run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260817_233309_seed3003,option_b,1,0,200,0.8223156091570855,113,0.9480545190317099,0.8431422103356195,0.6217856110950593,1638400,1638400,2.1067691999996896,0.42998389999957
20260817_233309_seed3003,option_b,1,1,200,0.5357749645411968,74,0.9661445665054037,0.861517942812282,0.6720757268424611,1638400,1638400,1.9674795000000813,0.2736181000000215
20260817_233309_seed3003,option_b,1,2,200,0.41125208877027036,103,0.9750485969882903,0.8380924290452862,0.6803418803418804,1638400,1638400,2.043590000000222,0.38477570000031847
20260817_233309_seed3003,option_b,2,0,200,0.6198190070688725,113,0.9358512726248747,0.8044827876860372,0.6353166986564299,1638400,1638400,2.250316499999826,0.42684840000038093
20260817_233309_seed3003,option_b,2,1,200,0.38240545734763143,74,0.9671090262742896,0.8637960000852889,0.7144927536231884,1638400,1638400,1.9670993999998245,0.28008439999939583
20260817_233309_seed3003,option_b,2,2,200,0.3827860480546951,103,0.9706361208160238,0.8103008810119723,0.6328125,1638400,1638400,1.9289443999996365,0.3822432999995726
20260817_233309_seed3003,option_b,3,0,200,0.6348920805752277,113,0.9365508024038862,0.805655795680988,0.6792992491955667,1638400,1638400,1.7676516000001357,0.38452830000005633
20260817_233309_seed3003,option_b,3,1,200,0.3520414102822542,74,0.9674262065770365,0.8643750106559012,0.7170909090909091,1638400,1638400,1.7488178000003245,0.2610500000000684
20260817_233309_seed3003,option_b,3,2,200,0.3659191600978374,103,0.9706596588505907,0.8102791644349829,0.6408227848101266,1638400,1638400,1.7414657000008447,0.35864029999993363
20260817_233309_seed3003,option_b,4,0,200,0.6233339242637157,113,0.9368113837911726,0.8060605820514066,0.6758767268862912,1638400,1638400,1.7942299000005733,0.39118969999981346
20260817_233309_seed3003,option_b,4,1,200,0.3353378765285015,74,0.9681487718172829,0.865301846557191,0.7087517934002869,1638400,1638400,1.73802650000016,0.25028480000037234
20260817_233309_seed3003,option_b,4,2,200,0.3494330610334873,103,0.9708160962495582,0.8112824059409122,0.6187594553706506,1638400,1638400,1.7790655999997398,0.3538238999999521
20260817_233309_seed3003,option_b,5,0,200,0.5974162730574608,113,0.9375248518089287,0.8069670031467213,0.6775800711743772,1638400,1638400,1.7487860999999612,0.38955859999987297
20260817_233309_seed3003,option_b,5,1,200,0.3312530826032162,74,0.9682641506071865,0.8648784443358584,0.7114967462039046,1638400,1638400,1.6684012999994593,0.25584429999980784
20260817_233309_seed3003,option_b,5,2,200,0.3394134768843651,103,0.9711843759596275,0.812783096514043,0.6083761939750184,1638400,1638400,1.7037745999996332,0.3728187999995498
20260817_233309_seed3003,option_b,6,0,200,0.6038820111751556,113,0.9379287069701099,0.8080289829627213,0.657599455967358,1638400,1638400,1.7517582000000402,0.3948052000005191
20260817_233309_seed3003,option_b,6,1,200,0.3275484995543957,74,0.9685831128217465,0.865370307456658,0.7094448449891853,1638400,1638400,1.870945099999517,0.25833439999951224
20260817_233309_seed3003,option_b,6,2,200,0.3411830651015043,103,0.9705238624973204,0.8107830649510849,0.627420604182804,1638400,1638400,1.9174962999995842,0.3761801999999079
20260817_233309_seed3003,option_b,7,0,200,0.6353684778511525,113,0.9381170500743609,0.8087452444456048,0.670182841068917,1638400,1638400,1.9829294999999547,0.41661999999996624
20260817_233309_seed3003,option_b,7,1,200,0.32584790781140327,74,0.9690684610518625,0.8658717352522142,0.6912891986062718,1638400,1638400,1.965041100000235,0.27383950000057666
20260817_233309_seed3003,option_b,7,2,200,0.34763458229601385,103,0.9702254726437342,0.8100443311408246,0.6300309597523219,1638400,1638400,1.9459166999995432,0.36775179999949614
20260817_233309_seed3003,option_b,8,0,200,0.5933787766098976,113,0.9382545928973,0.809151326802305,0.6648160999306038,1638400,1638400,1.9364261000000624,0.42156120000072406
20260817_233309_seed3003,option_b,8,1,200,0.33058777160942554,74,0.968654834772227,0.8650270269220391,0.7177242888402626,1638400,1638400,1.9511674999994284,0.27536550000058924
20260817_233309_seed3003,option_b,8,2,200,0.34390714719891546,103,0.9703558371428735,0.8122684089025849,0.6225266362252664,1638400,1638400,1.9343925000002855,0.385055800000373
20260817_233309_seed3003,option_b,9,0,200,0.604308028742671,113,0.9382802052953986,0.8093074496711832,0.6542625169147497,1638400,1638400,2.039150300000074,0.43026649999956135
20260817_233309_seed3003,option_b,9,1,200,0.33162150271236895,74,0.969014335480537,0.8654066916158212,0.7103746397694525,1638400,1638400,1.9289430999997421,0.2907295000004524
20260817_233309_seed3003,option_b,9,2,200,0.35233751773834227,103,0.9706256192313709,0.8131089628003485,0.6107431935246505,1638400,1638400,1.9470918999995774,0.38596009999946546
20260817_233309_seed3003,option_b,10,0,200,0.597932739853859,113,0.9383968053839808,0.8096071281719553,0.6678383128295254,1638400,1638400,1.932969100000264,0.3967854000002262
20260817_233309_seed3003,option_b,10,1,200,0.33658365420997144,74,0.969119468277515,0.8653625885976047,0.685595567867036,1638400,1638400,1.9047350000000733,0.2574406999992789
20260817_233309_seed3003,option_b,10,2,200,0.3386900731921196,103,0.9703265051305673,0.8126166473811566,0.6521035598705501,1638400,1638400,1.724130900000091,0.35631019999982527
